locus_tag	ftype	length_bp	gene	EC_number	COG	product
EMKOGNAN_00414	CDS	369				hypothetical protein
EMKOGNAN_00415	CDS	2865	uvrA_1			UvrABC system protein A
EMKOGNAN_00416	CDS	495	asnC_1		COG1522	Regulatory protein AsnC
EMKOGNAN_00417	CDS	1893				hypothetical protein
EMKOGNAN_00418	CDS	663	folE_2	3.5.4.16	COG0302	GTP cyclohydrolase 1
EMKOGNAN_00419	CDS	975	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
EMKOGNAN_00420	CDS	843				hypothetical protein
EMKOGNAN_00421	CDS	765				hypothetical protein
EMKOGNAN_00422	CDS	1893	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
EMKOGNAN_00423	CDS	3918				hypothetical protein
EMKOGNAN_00424	CDS	774				hypothetical protein
EMKOGNAN_00425	CDS	213				hypothetical protein
EMKOGNAN_00426	CDS	1170				hypothetical protein
EMKOGNAN_00427	CDS	840				hypothetical protein
EMKOGNAN_00428	CDS	2850				hypothetical protein
EMKOGNAN_00429	CDS	432	sufE		COG2166	Cysteine desulfuration protein SufE
EMKOGNAN_00430	CDS	312	sufT			Fe-S protein maturation auxiliary factor SufT
EMKOGNAN_00431	CDS	417				hypothetical protein
EMKOGNAN_00432	CDS	402				hypothetical protein
EMKOGNAN_00433	CDS	3525	icmF		COG1703	Fused isobutyryl-CoA mutase
EMKOGNAN_00434	CDS	321	trxA			Thioredoxin
EMKOGNAN_00435	CDS	792	yfcA_1		COG0730	putative membrane transporter protein YfcA
EMKOGNAN_00436	CDS	471				hypothetical protein
EMKOGNAN_00437	CDS	975				hypothetical protein
EMKOGNAN_00438	CDS	534				hypothetical protein
EMKOGNAN_00439	CDS	120				hypothetical protein
EMKOGNAN_00440	CDS	312				hypothetical protein
EMKOGNAN_00441	CDS	510				hypothetical protein
EMKOGNAN_00442	CDS	2835				hypothetical protein
EMKOGNAN_00443	CDS	1818	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
EMKOGNAN_00444	CDS	1725				hypothetical protein
EMKOGNAN_00445	CDS	486				hypothetical protein
EMKOGNAN_00446	CDS	744	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
EMKOGNAN_00447	CDS	1023				hypothetical protein
EMKOGNAN_00448	CDS	1818				hypothetical protein
EMKOGNAN_00449	CDS	1842	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
EMKOGNAN_00450	CDS	2205				hypothetical protein
EMKOGNAN_00451	CDS	903		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
EMKOGNAN_00452	CDS	336				hypothetical protein
EMKOGNAN_00453	CDS	888	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
EMKOGNAN_00454	CDS	3045				hypothetical protein
EMKOGNAN_00455	CDS	795				hypothetical protein
EMKOGNAN_00456	CDS	390				hypothetical protein
EMKOGNAN_00457	CDS	564				hypothetical protein
EMKOGNAN_00458	CDS	432				hypothetical protein
EMKOGNAN_00459	CDS	2340				hypothetical protein
EMKOGNAN_00460	CDS	2211	acpP_1			Acyl carrier protein
EMKOGNAN_00461	CDS	2208		2.3.1.41	COG3321	Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
EMKOGNAN_00462	CDS	906	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
EMKOGNAN_00463	CDS	384	cysN	2.7.7.4		Sulfate adenylyltransferase subunit 1
EMKOGNAN_00464	CDS	912	cysNC		COG0529	Bifunctional enzyme CysN/CysC
EMKOGNAN_00465	CDS	1812	htpG		COG0326	Chaperone protein HtpG
EMKOGNAN_00466	CDS	525	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
EMKOGNAN_00467	CDS	885	yhdJ_2	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
EMKOGNAN_00468	CDS	1026	lnpD	5.1.3.2		UDP-glucose 4-epimerase
EMKOGNAN_00469	CDS	189				hypothetical protein
EMKOGNAN_00470	CDS	915				hypothetical protein
EMKOGNAN_00471	CDS	1770				hypothetical protein
EMKOGNAN_00472	CDS	2034	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_00473	CDS	252				hypothetical protein
EMKOGNAN_00474	CDS	606	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
EMKOGNAN_00475	CDS	849				hypothetical protein
EMKOGNAN_00476	CDS	651				hypothetical protein
EMKOGNAN_00477	CDS	153				hypothetical protein
EMKOGNAN_00478	CDS	828	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
EMKOGNAN_00479	CDS	2400	mutS2_2	3.1.-.-		Endonuclease MutS2
EMKOGNAN_00480	CDS	501	rimP			Ribosome maturation factor RimP
EMKOGNAN_00481	CDS	1248	nusA		COG0195	Transcription termination/antitermination protein NusA
EMKOGNAN_00482	CDS	2973	infB			Translation initiation factor IF-2
EMKOGNAN_00483	CDS	5259	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
EMKOGNAN_00484	CDS	708				hypothetical protein
EMKOGNAN_00485	CDS	357				hypothetical protein
EMKOGNAN_00486	CDS	426				hypothetical protein
EMKOGNAN_00487	CDS	627	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
EMKOGNAN_00488	CDS	90				hypothetical protein
EMKOGNAN_00489	CDS	654				hypothetical protein
EMKOGNAN_00490	CDS	1509				hypothetical protein
EMKOGNAN_00491	CDS	2622				hypothetical protein
EMKOGNAN_00492	CDS	1047	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
EMKOGNAN_00493	CDS	993				hypothetical protein
EMKOGNAN_00494	CDS	789	yddE	5.1.-.-	COG0384	putative isomerase YddE
EMKOGNAN_00495	CDS	1083	yrbG		COG0530	Inner membrane protein YrbG
EMKOGNAN_00496	CDS	453				hypothetical protein
EMKOGNAN_00497	CDS	840				hypothetical protein
EMKOGNAN_00498	CDS	1059	mreB			Cell shape-determining protein MreB
EMKOGNAN_00499	CDS	243				hypothetical protein
EMKOGNAN_00500	CDS	408				hypothetical protein
EMKOGNAN_00501	CDS	408				hypothetical protein
EMKOGNAN_00502	CDS	1269				hypothetical protein
EMKOGNAN_00503	CDS	801	sir2	2.3.1.286	COG0846	NAD-dependent protein deacylase Sir2
EMKOGNAN_00504	CDS	414				hypothetical protein
EMKOGNAN_00505	CDS	429				hypothetical protein
EMKOGNAN_00506	CDS	135				hypothetical protein
EMKOGNAN_00507	CDS	519	nadD	2.7.7.18		putative nicotinate-nucleotide adenylyltransferase
EMKOGNAN_00508	CDS	3120				hypothetical protein
EMKOGNAN_00509	CDS	1530				hypothetical protein
EMKOGNAN_00510	CDS	1488				hypothetical protein
EMKOGNAN_00511	CDS	453	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
EMKOGNAN_00512	CDS	294				hypothetical protein
EMKOGNAN_00513	CDS	1920	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
EMKOGNAN_00514	CDS	294				hypothetical protein
EMKOGNAN_00515	CDS	1062	fbp_1	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
EMKOGNAN_00516	CDS	2106	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_00517	CDS	1593	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_00518	CDS	315				hypothetical protein
EMKOGNAN_00519	CDS	1344				hypothetical protein
EMKOGNAN_00520	CDS	1290				hypothetical protein
EMKOGNAN_00521	CDS	1014	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
EMKOGNAN_00522	CDS	648				hypothetical protein
EMKOGNAN_00523	CDS	1461	dnaA		COG0593	Chromosomal replication initiator protein DnaA
EMKOGNAN_00524	CDS	2448				hypothetical protein
EMKOGNAN_00525	CDS	813			COG3039	IS5 family transposase ISBf6
EMKOGNAN_00526	CDS	2064				hypothetical protein
EMKOGNAN_00527	CDS	636				hypothetical protein
EMKOGNAN_00528	CDS	471				hypothetical protein
EMKOGNAN_00529	CDS	561				hypothetical protein
EMKOGNAN_00530	CDS	561	hisB_1	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
EMKOGNAN_00531	CDS	465				hypothetical protein
EMKOGNAN_00532	CDS	510	pyrR_1			Bifunctional protein pyrR
EMKOGNAN_00533	CDS	1299	oah1	2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase 1
EMKOGNAN_00534	CDS	825				hypothetical protein
EMKOGNAN_00535	CDS	2622	btuB_2			Vitamin B12 transporter BtuB
EMKOGNAN_00536	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
EMKOGNAN_00537	CDS	273				hypothetical protein
EMKOGNAN_00538	CDS	276				hypothetical protein
EMKOGNAN_00539	CDS	210				hypothetical protein
EMKOGNAN_00540	CDS	2322				hypothetical protein
EMKOGNAN_00541	CDS	1233				hypothetical protein
EMKOGNAN_00542	CDS	330				hypothetical protein
EMKOGNAN_00543	CDS	765				hypothetical protein
EMKOGNAN_00544	CDS	393				hypothetical protein
EMKOGNAN_00545	CDS	732		1.-.-.-		putative oxidoreductase
EMKOGNAN_00546	CDS	852	oxyR			Hydrogen peroxide-inducible genes activator
EMKOGNAN_00547	CDS	624				hypothetical protein
EMKOGNAN_00548	CDS	2109	dnaG	2.7.7.-		DNA primase
EMKOGNAN_00549	CDS	672				hypothetical protein
EMKOGNAN_00550	CDS	237				hypothetical protein
EMKOGNAN_00551	CDS	555	pyrR_2			Bifunctional protein pyrR
EMKOGNAN_00552	CDS	1218	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EMKOGNAN_00553	CDS	1275	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
EMKOGNAN_00554	CDS	753	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
EMKOGNAN_00555	CDS	405				hypothetical protein
EMKOGNAN_00556	CDS	2115				hypothetical protein
EMKOGNAN_00557	CDS	180				hypothetical protein
EMKOGNAN_00558	CDS	408				hypothetical protein
EMKOGNAN_00559	CDS	429	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
EMKOGNAN_00560	CDS	735				hypothetical protein
EMKOGNAN_00561	CDS	519				hypothetical protein
EMKOGNAN_00562	CDS	630				hypothetical protein
EMKOGNAN_00563	CDS	117				hypothetical protein
EMKOGNAN_00564	CDS	645	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
EMKOGNAN_00565	CDS	1299				hypothetical protein
EMKOGNAN_00566	CDS	1278	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
EMKOGNAN_00567	CDS	1134				hypothetical protein
EMKOGNAN_00568	CDS	783				hypothetical protein
EMKOGNAN_00569	CDS	1353				hypothetical protein
EMKOGNAN_00570	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
EMKOGNAN_00571	CDS	5355	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
EMKOGNAN_00572	CDS	2298				hypothetical protein
EMKOGNAN_00573	CDS	123				hypothetical protein
EMKOGNAN_00574	CDS	597	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn/Fe]
EMKOGNAN_00575	CDS	846				hypothetical protein
EMKOGNAN_00576	CDS	855				hypothetical protein
EMKOGNAN_00577	CDS	852				hypothetical protein
EMKOGNAN_00578	CDS	579		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
EMKOGNAN_00579	CDS	477				hypothetical protein
EMKOGNAN_00580	CDS	909	rhaR_4			HTH-type transcriptional activator RhaR
EMKOGNAN_00581	CDS	2025	uvrB			UvrABC system protein B
EMKOGNAN_00582	CDS	384	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
EMKOGNAN_00583	CDS	969	tri1_1	3.2.2.19	COG1397	ADP-ribosylarginine hydrolase Tri1
EMKOGNAN_00584	CDS	405				hypothetical protein
EMKOGNAN_00585	CDS	978				hypothetical protein
EMKOGNAN_00586	CDS	882	smtB	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
EMKOGNAN_00587	CDS	279	frc	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
EMKOGNAN_00588	CDS	681				hypothetical protein
EMKOGNAN_00589	CDS	2130	pal_2			Peptidoglycan-associated lipoprotein
EMKOGNAN_00590	CDS	2766	btuB_3			Vitamin B12 transporter BtuB
EMKOGNAN_00591	CDS	1230				hypothetical protein
EMKOGNAN_00592	CDS	1518	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
EMKOGNAN_00593	CDS	861	mrr		COG1715	Mrr restriction system protein
EMKOGNAN_00594	CDS	603				hypothetical protein
EMKOGNAN_00595	CDS	1365				hypothetical protein
EMKOGNAN_00596	CDS	1416	arcA	3.5.3.6	COG2235	Arginine deiminase
EMKOGNAN_00597	CDS	1203				hypothetical protein
EMKOGNAN_00598	CDS	3414				hypothetical protein
EMKOGNAN_00599	CDS	696			COG1136	putative ABC transporter ATP-binding protein
EMKOGNAN_00600	CDS	687				hypothetical protein
EMKOGNAN_00601	CDS	174				hypothetical protein
EMKOGNAN_00602	CDS	393				hypothetical protein
EMKOGNAN_00603	CDS	846				hypothetical protein
EMKOGNAN_00604	CDS	129				hypothetical protein
EMKOGNAN_00605	CDS	1404				hypothetical protein
EMKOGNAN_00606	CDS	1050				hypothetical protein
EMKOGNAN_00607	CDS	1167	galK	2.7.1.6	COG0153	Galactokinase
EMKOGNAN_00608	CDS	1212	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
EMKOGNAN_00609	CDS	264				hypothetical protein
EMKOGNAN_00610	CDS	387				hypothetical protein
EMKOGNAN_00611	CDS	387				hypothetical protein
EMKOGNAN_00612	CDS	384				hypothetical protein
EMKOGNAN_00613	CDS	387				hypothetical protein
EMKOGNAN_00614	CDS	477	greA		COG0782	Transcription elongation factor GreA
EMKOGNAN_00615	CDS	720	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
EMKOGNAN_00616	CDS	930	phnD2		COG3221	putative ABC transporter phosphonate/phosphite binding protein PhnD2
EMKOGNAN_00617	CDS	768	nat	2.3.1.5	COG2162	Arylamine N-acetyltransferase
EMKOGNAN_00618	CDS	2178	kinE	2.7.13.3	COG2202	Sporulation kinase E
EMKOGNAN_00619	CDS	1470			COG2308	putative protein
EMKOGNAN_00620	CDS	951				hypothetical protein
EMKOGNAN_00621	CDS	339	lspA_1	3.4.23.36		Lipoprotein signal peptidase
EMKOGNAN_00622	CDS	831	bla	3.5.2.6		Beta-lactamase OXA-10
EMKOGNAN_00623	CDS	948	argF'	2.1.3.11		N-succinylornithine carbamoyltransferase
EMKOGNAN_00624	CDS	198				hypothetical protein
EMKOGNAN_00625	CDS	405				hypothetical protein
EMKOGNAN_00626	CDS	783				hypothetical protein
EMKOGNAN_00627	CDS	1050				hypothetical protein
EMKOGNAN_00628	CDS	867				hypothetical protein
EMKOGNAN_00629	CDS	684	mntR			HTH-type transcriptional regulator MntR
EMKOGNAN_00630	CDS	1908	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
EMKOGNAN_00631	CDS	1908	purF	2.4.2.14		Amidophosphoribosyltransferase
EMKOGNAN_00632	CDS	708				hypothetical protein
EMKOGNAN_00633	CDS	1353				hypothetical protein
EMKOGNAN_00634	CDS	2502				hypothetical protein
EMKOGNAN_00635	CDS	3060				hypothetical protein
EMKOGNAN_00636	CDS	1161				hypothetical protein
EMKOGNAN_00637	CDS	486		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
EMKOGNAN_00638	CDS	426				hypothetical protein
EMKOGNAN_00639	CDS	2304	surA_2	5.2.1.8		Chaperone SurA
EMKOGNAN_00640	CDS	999				hypothetical protein
EMKOGNAN_00641	CDS	756	ppgK	2.7.1.63	COG1940	Polyphosphate glucokinase
EMKOGNAN_00642	CDS	1239				hypothetical protein
EMKOGNAN_00643	CDS	789	fadF_1	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
EMKOGNAN_00644	CDS	1407	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
EMKOGNAN_00645	CDS	249				hypothetical protein
EMKOGNAN_00646	CDS	357	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
EMKOGNAN_00647	CDS	318		2.8.1.-	COG0607	Sulfurtransferase
EMKOGNAN_00648	CDS	1326				hypothetical protein
EMKOGNAN_00649	CDS	5418				hypothetical protein
EMKOGNAN_00650	CDS	4500				hypothetical protein
EMKOGNAN_00651	CDS	2640				hypothetical protein
EMKOGNAN_00652	CDS	1227	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
EMKOGNAN_00653	CDS	690	nfi	3.1.21.7		Endonuclease V
EMKOGNAN_00654	CDS	744				hypothetical protein
EMKOGNAN_00655	CDS	174				hypothetical protein
EMKOGNAN_00656	CDS	300				hypothetical protein
EMKOGNAN_00657	CDS	1542				hypothetical protein
EMKOGNAN_00658	CDS	2157				hypothetical protein
EMKOGNAN_00659	CDS	750				hypothetical protein
EMKOGNAN_00660	CDS	465				hypothetical protein
EMKOGNAN_00661	CDS	201				hypothetical protein
EMKOGNAN_00662	CDS	2328				hypothetical protein
EMKOGNAN_00663	CDS	2046				hypothetical protein
EMKOGNAN_00664	CDS	621				hypothetical protein
EMKOGNAN_00665	CDS	1161				hypothetical protein
EMKOGNAN_00666	CDS	192				hypothetical protein
EMKOGNAN_00667	CDS	405				hypothetical protein
EMKOGNAN_00668	CDS	294				hypothetical protein
EMKOGNAN_00669	CDS	432				hypothetical protein
EMKOGNAN_00670	CDS	783				hypothetical protein
EMKOGNAN_00671	CDS	1053				hypothetical protein
EMKOGNAN_00672	CDS	369				hypothetical protein
EMKOGNAN_00673	CDS	924				hypothetical protein
EMKOGNAN_00674	CDS	591	xerC_1			Tyrosine recombinase XerC
EMKOGNAN_00675	CDS	3429				hypothetical protein
EMKOGNAN_00676	CDS	600				hypothetical protein
EMKOGNAN_00677	CDS	1011	mnmE_1	3.6.-.-	COG0486	tRNA modification GTPase MnmE
EMKOGNAN_00678	CDS	324	mnmE_2	3.6.-.-	COG0486	tRNA modification GTPase MnmE
EMKOGNAN_00679	CDS	195				hypothetical protein
EMKOGNAN_00680	CDS	447				hypothetical protein
EMKOGNAN_00681	CDS	498				hypothetical protein
EMKOGNAN_00682	CDS	519				hypothetical protein
EMKOGNAN_00683	CDS	1023	yqeN		COG1466	putative protein YqeN
EMKOGNAN_00684	CDS	1527	pal_3			Peptidoglycan-associated lipoprotein
EMKOGNAN_00685	CDS	945				hypothetical protein
EMKOGNAN_00686	CDS	759				hypothetical protein
EMKOGNAN_00687	CDS	1104				hypothetical protein
EMKOGNAN_00688	CDS	4983				hypothetical protein
EMKOGNAN_00689	CDS	1386				hypothetical protein
EMKOGNAN_00690	CDS	477				hypothetical protein
EMKOGNAN_00691	CDS	879	folD		COG0190	Bifunctional protein FolD protein
EMKOGNAN_00692	CDS	1455				hypothetical protein
EMKOGNAN_00693	CDS	1248				hypothetical protein
EMKOGNAN_00694	CDS	4458				hypothetical protein
EMKOGNAN_00695	CDS	288				hypothetical protein
EMKOGNAN_00696	CDS	762	kynB_1	3.5.1.9		Kynurenine formamidase
EMKOGNAN_00697	CDS	1362	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
EMKOGNAN_00698	CDS	1137				hypothetical protein
EMKOGNAN_00699	CDS	501				hypothetical protein
EMKOGNAN_00700	CDS	384				hypothetical protein
EMKOGNAN_00701	CDS	996	argK	3.6.5.-	COG1703	GTPase ArgK
EMKOGNAN_00702	CDS	1320	naiP			Putative niacin/nicotinamide transporter NaiP
EMKOGNAN_00703	CDS	423				hypothetical protein
EMKOGNAN_00704	CDS	2169	btuB_4			Vitamin B12 transporter BtuB
EMKOGNAN_00705	CDS	1827				hypothetical protein
EMKOGNAN_00706	CDS	1140				hypothetical protein
EMKOGNAN_00707	CDS	807	sadH	1.-.-.-		Putative oxidoreductase SadH
EMKOGNAN_00708	CDS	555				hypothetical protein
EMKOGNAN_00709	CDS	1266	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
EMKOGNAN_00710	CDS	2868				hypothetical protein
EMKOGNAN_00711	CDS	447				hypothetical protein
EMKOGNAN_00712	CDS	216				hypothetical protein
EMKOGNAN_00713	CDS	504				hypothetical protein
EMKOGNAN_00714	CDS	1485				hypothetical protein
EMKOGNAN_00715	CDS	1146	metB_1	2.5.1.48	COG0626	Cystathionine gamma-synthase
EMKOGNAN_00716	CDS	1500				hypothetical protein
EMKOGNAN_00717	CDS	333				hypothetical protein
EMKOGNAN_00718	CDS	804				hypothetical protein
EMKOGNAN_00719	CDS	1167			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
EMKOGNAN_00720	CDS	672	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
EMKOGNAN_00721	CDS	822				hypothetical protein
EMKOGNAN_00722	CDS	663				hypothetical protein
EMKOGNAN_00723	CDS	687	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
EMKOGNAN_00724	CDS	774	cysG_1		COG0007	Siroheme synthase
EMKOGNAN_00725	CDS	1356	fadF_2	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
EMKOGNAN_00726	CDS	1065	rsgA_1	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
EMKOGNAN_00727	CDS	891		1.1.1.35	COG1250	3-hydroxybutyryl-CoA dehydrogenase
EMKOGNAN_00728	CDS	933	arnC_1	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
EMKOGNAN_00729	CDS	327	erpA_1		COG0316	Iron-sulfur cluster insertion protein ErpA
EMKOGNAN_00730	CDS	588				hypothetical protein
EMKOGNAN_00731	CDS	2469	topA	5.6.2.1		DNA topoisomerase 1
EMKOGNAN_00732	CDS	753				hypothetical protein
EMKOGNAN_00733	CDS	969	TDO2	1.13.11.11		Tryptophan 2,3-dioxygenase
EMKOGNAN_00734	CDS	447				hypothetical protein
EMKOGNAN_00735	CDS	675	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
EMKOGNAN_00736	CDS	1023				hypothetical protein
EMKOGNAN_00737	CDS	1089				hypothetical protein
EMKOGNAN_00738	CDS	135	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
EMKOGNAN_00739	CDS	1956				hypothetical protein
EMKOGNAN_00740	CDS	576				hypothetical protein
EMKOGNAN_00741	CDS	2625	valS	6.1.1.9		Valine--tRNA ligase
EMKOGNAN_00742	CDS	999	ccr	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
EMKOGNAN_00743	CDS	213				hypothetical protein
EMKOGNAN_00744	CDS	363				hypothetical protein
EMKOGNAN_00745	CDS	957	pal_4			Peptidoglycan-associated lipoprotein
EMKOGNAN_00746	CDS	1188	hipO	3.5.1.32	COG1473	Hippurate hydrolase
EMKOGNAN_00747	CDS	1164	sasA_11	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_00748	CDS	2178	sasA_12	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_00749	CDS	402				hypothetical protein
EMKOGNAN_00750	CDS	837				hypothetical protein
EMKOGNAN_00751	CDS	1305	gltP		COG1301	Proton/glutamate-aspartate symporter
EMKOGNAN_00752	CDS	1278	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
EMKOGNAN_00753	CDS	1041				hypothetical protein
EMKOGNAN_00754	CDS	1437	nupG			Nucleoside permease NupG
EMKOGNAN_00755	CDS	1122				hypothetical protein
EMKOGNAN_00756	CDS	2637				hypothetical protein
EMKOGNAN_00757	CDS	654				hypothetical protein
EMKOGNAN_00758	CDS	1290				hypothetical protein
EMKOGNAN_00759	CDS	12897				hypothetical protein
EMKOGNAN_00760	CDS	1305	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
EMKOGNAN_00761	CDS	750				hypothetical protein
EMKOGNAN_00762	CDS	1113	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
EMKOGNAN_00763	CDS	732				hypothetical protein
EMKOGNAN_00764	CDS	1140				hypothetical protein
EMKOGNAN_00765	CDS	2064	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
EMKOGNAN_00766	CDS	1056				hypothetical protein
EMKOGNAN_00767	CDS	3723				hypothetical protein
EMKOGNAN_00768	CDS	708	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
EMKOGNAN_00769	CDS	519				hypothetical protein
EMKOGNAN_00770	CDS	864				hypothetical protein
EMKOGNAN_00771	CDS	1119	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
EMKOGNAN_00772	CDS	1002	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
EMKOGNAN_00773	CDS	492	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
EMKOGNAN_00774	CDS	381		2.7.7.-		A-adding tRNA nucleotidyltransferase
EMKOGNAN_00775	CDS	864				hypothetical protein
EMKOGNAN_00776	CDS	150				hypothetical protein
EMKOGNAN_00777	CDS	1056	mnmC_1	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
EMKOGNAN_00778	CDS	3186				hypothetical protein
EMKOGNAN_00779	CDS	1320	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
	CRISPR	366				
EMKOGNAN_00780	CDS	408				hypothetical protein
EMKOGNAN_00781	CDS	1794	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
EMKOGNAN_00782	CDS	471				hypothetical protein
