locus_tag	ftype	length_bp	gene	EC_number	COG	product
IDMHGAKP_00397	CDS	1080	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
IDMHGAKP_00398	CDS	690	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
IDMHGAKP_00399	CDS	402			COG2335	Immunogenic protein MPT70
IDMHGAKP_00400	CDS	1302				hypothetical protein
IDMHGAKP_00401	CDS	387				hypothetical protein
IDMHGAKP_00402	CDS	318				hypothetical protein
IDMHGAKP_00403	CDS	945	egtB_2	1.14.99.50		Hercynine oxygenase
IDMHGAKP_00404	CDS	375				hypothetical protein
IDMHGAKP_00405	CDS	1500	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
IDMHGAKP_00406	CDS	1914	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
IDMHGAKP_00407	CDS	216				hypothetical protein
IDMHGAKP_00408	CDS	522				hypothetical protein
IDMHGAKP_00409	CDS	774				hypothetical protein
IDMHGAKP_00410	CDS	618				hypothetical protein
IDMHGAKP_00411	CDS	1470	cry			Cryptochrome DASH
IDMHGAKP_00412	CDS	216				hypothetical protein
IDMHGAKP_00413	CDS	1998				hypothetical protein
IDMHGAKP_00414	CDS	675				hypothetical protein
IDMHGAKP_00415	CDS	750				hypothetical protein
IDMHGAKP_00416	CDS	2232				hypothetical protein
IDMHGAKP_00417	CDS	1176	scmP_1	3.5.1.-	COG1473	N-acetylcysteine deacetylase
IDMHGAKP_00418	CDS	186				hypothetical protein
IDMHGAKP_00419	CDS	2784				hypothetical protein
IDMHGAKP_00420	CDS	2853	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_00421	CDS	2589	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_00422	CDS	789	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_00423	CDS	1878	rssB_1			Regulator of RpoS
IDMHGAKP_00424	CDS	642	tal_1	2.2.1.2	COG0176	Transaldolase
IDMHGAKP_00425	CDS	1179				hypothetical protein
IDMHGAKP_00426	CDS	876				hypothetical protein
IDMHGAKP_00427	CDS	846				hypothetical protein
IDMHGAKP_00428	CDS	261				hypothetical protein
IDMHGAKP_00429	CDS	135				hypothetical protein
IDMHGAKP_00430	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_00431	CDS	399				hypothetical protein
IDMHGAKP_00432	CDS	2151	yhgF		COG2183	Protein YhgF
IDMHGAKP_00433	CDS	729				hypothetical protein
IDMHGAKP_00434	CDS	957	udk_1	2.7.1.48		Uridine kinase
IDMHGAKP_00435	CDS	1581	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
IDMHGAKP_00436	CDS	987				hypothetical protein
IDMHGAKP_00437	CDS	399				hypothetical protein
IDMHGAKP_00438	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_00439	CDS	549				hypothetical protein
	CRISPR	4452				
IDMHGAKP_00440	CDS	273	cas2_1	3.1.-.-		CRISPR-associated endoribonuclease Cas2
IDMHGAKP_00441	CDS	1023	cas1_1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
IDMHGAKP_00442	CDS	588				hypothetical protein
IDMHGAKP_00443	CDS	822				hypothetical protein
IDMHGAKP_00444	CDS	606				hypothetical protein
IDMHGAKP_00445	CDS	744				hypothetical protein
IDMHGAKP_00446	CDS	1008				hypothetical protein
IDMHGAKP_00447	CDS	3402				hypothetical protein
IDMHGAKP_00448	CDS	441				hypothetical protein
IDMHGAKP_00449	CDS	456				hypothetical protein
IDMHGAKP_00450	CDS	225				hypothetical protein
IDMHGAKP_00451	CDS	2184				hypothetical protein
IDMHGAKP_00452	CDS	882				hypothetical protein
IDMHGAKP_00453	CDS	627				hypothetical protein
IDMHGAKP_00454	CDS	2700				hypothetical protein
IDMHGAKP_00455	CDS	1044				hypothetical protein
IDMHGAKP_00456	CDS	1653	rssB_2			Regulator of RpoS
IDMHGAKP_00457	CDS	1101	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_00458	CDS	1770	rssB_3			Regulator of RpoS
IDMHGAKP_00459	CDS	1137	rcsC_14	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_00460	CDS	2202				hypothetical protein
IDMHGAKP_00461	CDS	657				hypothetical protein
IDMHGAKP_00462	CDS	765	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
IDMHGAKP_00463	CDS	3015	bamA			Outer membrane protein assembly factor BamA
IDMHGAKP_00464	CDS	831	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
IDMHGAKP_00465	CDS	348	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
IDMHGAKP_00466	CDS	162				hypothetical protein
IDMHGAKP_00467	CDS	594	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
IDMHGAKP_00468	CDS	234				hypothetical protein
IDMHGAKP_00469	CDS	831				hypothetical protein
IDMHGAKP_00470	CDS	1173	lpxB_1	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
IDMHGAKP_00471	CDS	1101	hicd	1.1.1.87	COG0473	Homoisocitrate dehydrogenase
IDMHGAKP_00472	CDS	3366				hypothetical protein
IDMHGAKP_00473	CDS	1665	groL2			60 kDa chaperonin 2
IDMHGAKP_00474	CDS	651				hypothetical protein
IDMHGAKP_00475	CDS	531	cysC	2.7.1.25		putative adenylyl-sulfate kinase
IDMHGAKP_00476	CDS	2850				hypothetical protein
IDMHGAKP_00477	CDS	294				hypothetical protein
IDMHGAKP_00478	CDS	2073	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMHGAKP_00479	CDS	696				Ycf53-like protein
IDMHGAKP_00480	CDS	1014	ousX_2		COG2113	Glycine betaine-binding periplasmic protein OusX
IDMHGAKP_00481	CDS	1071				hypothetical protein
IDMHGAKP_00482	CDS	330				hypothetical protein
IDMHGAKP_00483	CDS	1038				hypothetical protein
IDMHGAKP_00484	CDS	570				hypothetical protein
IDMHGAKP_00485	CDS	276				hypothetical protein
IDMHGAKP_00486	CDS	291				hypothetical protein
IDMHGAKP_00487	CDS	1296				hypothetical protein
IDMHGAKP_00488	CDS	1035				hypothetical protein
IDMHGAKP_00489	CDS	1197				hypothetical protein
IDMHGAKP_00490	CDS	1158				hypothetical protein
IDMHGAKP_00491	CDS	837	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
IDMHGAKP_00492	CDS	213				hypothetical protein
IDMHGAKP_00493	CDS	678				hypothetical protein
IDMHGAKP_00494	CDS	543				hypothetical protein
IDMHGAKP_00495	CDS	657				hypothetical protein
IDMHGAKP_00496	CDS	582				hypothetical protein
IDMHGAKP_00497	CDS	402				hypothetical protein
IDMHGAKP_00498	CDS	642	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
IDMHGAKP_00499	CDS	330				hypothetical protein
IDMHGAKP_00500	CDS	348				hypothetical protein
IDMHGAKP_00501	CDS	1122	sigA_1		COG0568	RNA polymerase sigma factor SigA
IDMHGAKP_00502	CDS	162				hypothetical protein
IDMHGAKP_00503	CDS	1266	msiK	7.5.2.-	COG3839	Diacetylchitobiose uptake system ATP-binding protein MsiK
IDMHGAKP_00504	CDS	150				hypothetical protein
IDMHGAKP_00505	CDS	201				hypothetical protein
IDMHGAKP_00506	CDS	387				hypothetical protein
IDMHGAKP_00507	CDS	681				hypothetical protein
IDMHGAKP_00508	CDS	2565	gyrA_2	5.6.2.2	COG0188	DNA gyrase subunit A
IDMHGAKP_00509	CDS	399	divK			Polar-differentiation response regulator DivK
IDMHGAKP_00510	CDS	1209				hypothetical protein
IDMHGAKP_00511	CDS	897	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
IDMHGAKP_00512	CDS	1200	rcsC_15	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_00513	CDS	918				hypothetical protein
IDMHGAKP_00514	CDS	762		4.1.2.58		2-dehydro-3,6-dideoxy-6-sulfogluconate aldolase
IDMHGAKP_00515	CDS	210				hypothetical protein
IDMHGAKP_00516	CDS	1050	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
IDMHGAKP_00517	CDS	1128				hypothetical protein
IDMHGAKP_00518	CDS	1680				hypothetical protein
IDMHGAKP_00519	CDS	186	bchB	1.3.7.7		Light-independent protochlorophyllide reductase subunit B
IDMHGAKP_00520	CDS	1179				hypothetical protein
IDMHGAKP_00521	CDS	174				hypothetical protein
IDMHGAKP_00522	CDS	465				hypothetical protein
IDMHGAKP_00523	CDS	678				hypothetical protein
IDMHGAKP_00524	CDS	1245	epsF		COG1459	Type II secretion system protein F
IDMHGAKP_00525	CDS	1080	pilT_1		COG2805	Twitching mobility protein
IDMHGAKP_00526	CDS	2028				hypothetical protein
IDMHGAKP_00527	CDS	810	grpE			Protein GrpE
IDMHGAKP_00528	CDS	1962	dnaK_1			Chaperone protein DnaK
IDMHGAKP_00529	CDS	1131	dnaJ_1		COG0484	Chaperone protein DnaJ
IDMHGAKP_00530	CDS	288				hypothetical protein
IDMHGAKP_00531	CDS	1026	rsgA_1	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
IDMHGAKP_00532	CDS	186				hypothetical protein
IDMHGAKP_00533	CDS	285				hypothetical protein
IDMHGAKP_00534	CDS	411				hypothetical protein
IDMHGAKP_00535	CDS	327				hypothetical protein
IDMHGAKP_00536	CDS	756	ydfK		COG1811	putative membrane protein YdfK
IDMHGAKP_00537	CDS	1635				hypothetical protein
IDMHGAKP_00538	CDS	465				hypothetical protein
IDMHGAKP_00539	CDS	744				hypothetical protein
IDMHGAKP_00540	CDS	171				hypothetical protein
IDMHGAKP_00541	CDS	996	scrK	2.7.1.4	COG0524	Fructokinase
IDMHGAKP_00542	CDS	279				hypothetical protein
IDMHGAKP_00543	CDS	306				hypothetical protein
IDMHGAKP_00544	CDS	1275	hisS	6.1.1.21		Histidine--tRNA ligase
IDMHGAKP_00545	CDS	180				hypothetical protein
IDMHGAKP_00546	CDS	1416				hypothetical protein
IDMHGAKP_00547	CDS	807				hypothetical protein
IDMHGAKP_00548	CDS	789	moaA_1			GTP 3',8-cyclase
IDMHGAKP_00549	CDS	621				hypothetical protein
IDMHGAKP_00550	CDS	456				hypothetical protein
IDMHGAKP_00551	CDS	1392	mdtB_2			Multidrug resistance protein MdtB
IDMHGAKP_00552	CDS	729	mdtC_1			Multidrug resistance protein MdtC
IDMHGAKP_00553	CDS	1032	mdtC_2			Multidrug resistance protein MdtC
IDMHGAKP_00554	CDS	252				hypothetical protein
IDMHGAKP_00555	CDS	198				hypothetical protein
IDMHGAKP_00556	CDS	444	ureE			Urease accessory protein UreE
IDMHGAKP_00557	CDS	1077				hypothetical protein
IDMHGAKP_00558	CDS	489				hypothetical protein
IDMHGAKP_00559	CDS	1002				hypothetical protein
IDMHGAKP_00560	CDS	654				hypothetical protein
IDMHGAKP_00561	CDS	234				hypothetical protein
IDMHGAKP_00562	CDS	219				hypothetical protein
IDMHGAKP_00563	CDS	285				hypothetical protein
IDMHGAKP_00564	CDS	558				hypothetical protein
IDMHGAKP_00565	CDS	759	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IDMHGAKP_00566	CDS	1494	glmM_2	5.4.2.10		Phosphoglucosamine mutase
IDMHGAKP_00567	CDS	543				hypothetical protein
IDMHGAKP_00568	CDS	1059				hypothetical protein
IDMHGAKP_00569	CDS	624				hypothetical protein
IDMHGAKP_00570	CDS	120				hypothetical protein
IDMHGAKP_00571	CDS	396				hypothetical protein
IDMHGAKP_00572	CDS	807				hypothetical protein
IDMHGAKP_00573	CDS	369	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
IDMHGAKP_00574	CDS	264				hypothetical protein
IDMHGAKP_00575	CDS	1194	ndbB_1	1.6.5.12		Demethylphylloquinone reductase NdbB
IDMHGAKP_00576	CDS	1392				hypothetical protein
IDMHGAKP_00577	CDS	357				hypothetical protein
IDMHGAKP_00578	CDS	5181				hypothetical protein
IDMHGAKP_00579	CDS	345				hypothetical protein
IDMHGAKP_00580	CDS	795	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
IDMHGAKP_00581	CDS	1203				hypothetical protein
IDMHGAKP_00582	CDS	297				hypothetical protein
IDMHGAKP_00583	CDS	1533	crtN	1.3.8.2		4,4'-diapophytoene desaturase (4,4'-diapolycopene-forming)
IDMHGAKP_00584	CDS	186				hypothetical protein
IDMHGAKP_00585	CDS	822				hypothetical protein
IDMHGAKP_00586	CDS	906				hypothetical protein
IDMHGAKP_00587	CDS	411				hypothetical protein
IDMHGAKP_00588	CDS	237				hypothetical protein
IDMHGAKP_00589	CDS	882				hypothetical protein
IDMHGAKP_00590	CDS	195				hypothetical protein
IDMHGAKP_00591	CDS	582				hypothetical protein
IDMHGAKP_00592	CDS	1914	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
IDMHGAKP_00593	CDS	222				hypothetical protein
IDMHGAKP_00594	CDS	1083				hypothetical protein
IDMHGAKP_00595	CDS	186				hypothetical protein
IDMHGAKP_00596	CDS	237				hypothetical protein
IDMHGAKP_00597	CDS	276				hypothetical protein
IDMHGAKP_00598	CDS	1206				hypothetical protein
IDMHGAKP_00599	CDS	756	prsA	5.2.1.8		Foldase protein PrsA
IDMHGAKP_00600	CDS	3084	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IDMHGAKP_00601	CDS	1497	ltxD			Leukotoxin export protein LtxD
IDMHGAKP_00602	CDS	549	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
IDMHGAKP_00603	CDS	903	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
IDMHGAKP_00604	CDS	261				hypothetical protein
IDMHGAKP_00605	CDS	1074	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
IDMHGAKP_00606	CDS	2874				hypothetical protein
IDMHGAKP_00607	CDS	600				hypothetical protein
IDMHGAKP_00608	CDS	1758	mrdA_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
IDMHGAKP_00609	CDS	417				Bacteriohemerythrin
IDMHGAKP_00610	CDS	1344	pepP_1	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
IDMHGAKP_00611	CDS	1356	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
IDMHGAKP_00612	CDS	948	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
IDMHGAKP_00613	CDS	1659				hypothetical protein
IDMHGAKP_00614	CDS	672				hypothetical protein
IDMHGAKP_00615	CDS	1218				hypothetical protein
IDMHGAKP_00616	CDS	450	ndk	2.7.4.6		Nucleoside diphosphate kinase
IDMHGAKP_00617	CDS	561	spkF_1	2.7.11.1		Serine/threonine-protein kinase F
IDMHGAKP_00618	CDS	1629				hypothetical protein
IDMHGAKP_00619	CDS	759	linC	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
IDMHGAKP_00620	CDS	549				hypothetical protein
IDMHGAKP_00621	CDS	3099				hypothetical protein
IDMHGAKP_00622	CDS	1506	nadB	1.4.3.16	COG0029	L-aspartate oxidase
IDMHGAKP_00623	CDS	285				hypothetical protein
IDMHGAKP_00624	CDS	261				hypothetical protein
IDMHGAKP_00625	CDS	585				hypothetical protein
IDMHGAKP_00626	CDS	1005				hypothetical protein
IDMHGAKP_00627	CDS	1815				hypothetical protein
IDMHGAKP_00628	CDS	675				hypothetical protein
IDMHGAKP_00629	CDS	1323				hypothetical protein
IDMHGAKP_00630	CDS	528				hypothetical protein
IDMHGAKP_00631	CDS	837				hypothetical protein
IDMHGAKP_00632	CDS	612				hypothetical protein
IDMHGAKP_00633	CDS	1236				hypothetical protein
IDMHGAKP_00634	CDS	405	epsE		COG2804	Type II secretion system protein E
IDMHGAKP_00635	CDS	1035				hypothetical protein
IDMHGAKP_00636	CDS	918				hypothetical protein
IDMHGAKP_00637	CDS	981	ycjY		COG1073	putative protein YcjY
IDMHGAKP_00638	CDS	876	rhaS_1			HTH-type transcriptional activator RhaS
IDMHGAKP_00639	CDS	1206				hypothetical protein
IDMHGAKP_00640	CDS	1107	des	1.14.19.-	COG3239	Fatty acid desaturase
IDMHGAKP_00641	CDS	465				hypothetical protein
IDMHGAKP_00642	CDS	171				hypothetical protein
IDMHGAKP_00643	CDS	531				hypothetical protein
IDMHGAKP_00644	CDS	612				hypothetical protein
IDMHGAKP_00645	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_00646	CDS	399				hypothetical protein
IDMHGAKP_00647	CDS	462	lrpC		COG1522	HTH-type transcriptional regulator LrpC
IDMHGAKP_00648	CDS	1890	rcsC_16	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_00649	CDS	1974	rcsC_17	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_00650	CDS	5214	rcsC_18	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_00651	CDS	1179	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
IDMHGAKP_00652	CDS	204	apcC			Phycobilisome 7.8 kDa linker polypeptide, allophycocyanin-associated, core
IDMHGAKP_00653	CDS	486	apcB			Allophycocyanin beta chain
IDMHGAKP_00654	CDS	486	apcA			Allophycocyanin alpha chain
IDMHGAKP_00655	CDS	2673	apcE	4.-.-.-		Phycobiliprotein ApcE
IDMHGAKP_00656	CDS	1209				putative protein
IDMHGAKP_00657	CDS	435				hypothetical protein
IDMHGAKP_00658	CDS	762	atpB		COG0356	ATP synthase subunit a
IDMHGAKP_00659	CDS	246	atpE		COG0636	ATP synthase subunit c
IDMHGAKP_00660	CDS	480	atpG_1		COG0711	ATP synthase subunit b'
IDMHGAKP_00661	CDS	528	atpF		COG0711	ATP synthase subunit b
IDMHGAKP_00662	CDS	549	atpH		COG0712	ATP synthase subunit delta
IDMHGAKP_00663	CDS	312	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
IDMHGAKP_00664	CDS	1209	atpA_2	7.1.2.2	COG0056	ATP synthase subunit alpha
IDMHGAKP_00665	CDS	954	atpG_2		COG0224	ATP synthase gamma chain
IDMHGAKP_00666	CDS	324				hypothetical protein
IDMHGAKP_00667	CDS	624				hypothetical protein
IDMHGAKP_00668	CDS	537				hypothetical protein
IDMHGAKP_00669	CDS	1227		3.4.24.-	COG0612	putative zinc protease
IDMHGAKP_00670	CDS	1320		3.4.24.-	COG0612	putative zinc protease
IDMHGAKP_00671	CDS	1527	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
IDMHGAKP_00672	CDS	279				hypothetical protein
IDMHGAKP_00673	CDS	1194	pilT_2		COG2805	Twitching mobility protein
IDMHGAKP_00674	CDS	660				hypothetical protein
IDMHGAKP_00675	CDS	1002	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
IDMHGAKP_00676	CDS	738	comB	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
IDMHGAKP_00677	CDS	1329	MgdE	5.1.3.34		Monoglucosyldiacylglycerol epimerase
IDMHGAKP_00678	CDS	2013				hypothetical protein
IDMHGAKP_00679	CDS	897				hypothetical protein
IDMHGAKP_00680	CDS	792	ompA			Outer membrane protein A
IDMHGAKP_00681	CDS	495				hypothetical protein
IDMHGAKP_00682	CDS	420				hypothetical protein
IDMHGAKP_00683	CDS	516				hypothetical protein
IDMHGAKP_00684	CDS	1068				hypothetical protein
IDMHGAKP_00685	CDS	384				hypothetical protein
IDMHGAKP_00686	CDS	1425		2.4.1.336	COG1215	Beta-monoglucosyldiacylglycerol synthase
IDMHGAKP_00687	CDS	1011				hypothetical protein
IDMHGAKP_00688	CDS	984	sphX		COG0226	Protein SphX
IDMHGAKP_00689	CDS	933				hypothetical protein
IDMHGAKP_00690	CDS	939	pstA_1		COG0581	Phosphate transport system permease protein PstA
IDMHGAKP_00691	CDS	828	pstB_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
IDMHGAKP_00692	CDS	201				hypothetical protein
IDMHGAKP_00693	CDS	432				IS982 family transposase ISVsa6
IDMHGAKP_00694	CDS	195				hypothetical protein
IDMHGAKP_00695	CDS	195				hypothetical protein
IDMHGAKP_00696	CDS	120				hypothetical protein
IDMHGAKP_00697	CDS	600				hypothetical protein
IDMHGAKP_00698	CDS	1260				hypothetical protein
IDMHGAKP_00699	CDS	585	kptA	2.7.1.-	COG1859	putative RNA 2'-phosphotransferase
IDMHGAKP_00700	CDS	405				hypothetical protein
IDMHGAKP_00701	CDS	906	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
IDMHGAKP_00702	CDS	1203				hypothetical protein
IDMHGAKP_00703	CDS	183				hypothetical protein
IDMHGAKP_00704	CDS	720	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
IDMHGAKP_00705	CDS	267	yidD			Putative membrane protein insertion efficiency factor
IDMHGAKP_00706	CDS	1104				hypothetical protein
IDMHGAKP_00707	CDS	453	dnaJ_2			Chaperone protein DnaJ
IDMHGAKP_00708	CDS	273				hypothetical protein
IDMHGAKP_00709	CDS	966				hypothetical protein
IDMHGAKP_00710	CDS	360	arnE			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
IDMHGAKP_00711	CDS	390				hypothetical protein
IDMHGAKP_00712	CDS	657	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
IDMHGAKP_00713	CDS	162				hypothetical protein
IDMHGAKP_00714	CDS	2058				hypothetical protein
IDMHGAKP_00715	CDS	1881				hypothetical protein
IDMHGAKP_00716	CDS	579				hypothetical protein
IDMHGAKP_00717	CDS	483				hypothetical protein
IDMHGAKP_00718	CDS	189				hypothetical protein
IDMHGAKP_00719	CDS	750	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
IDMHGAKP_00720	CDS	3495	rcsC_19	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_00721	CDS	1497	rcsC_20	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_00722	CDS	864				hypothetical protein
IDMHGAKP_00723	CDS	2139	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
IDMHGAKP_00724	CDS	468				hypothetical protein
IDMHGAKP_00725	CDS	462				hypothetical protein
IDMHGAKP_00726	CDS	642				hypothetical protein
IDMHGAKP_00727	CDS	585				hypothetical protein
IDMHGAKP_00728	CDS	396				hypothetical protein
IDMHGAKP_00729	CDS	966	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
IDMHGAKP_00730	CDS	216				hypothetical protein
IDMHGAKP_00731	CDS	804	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
IDMHGAKP_00732	CDS	294				hypothetical protein
IDMHGAKP_00733	CDS	2145				hypothetical protein
IDMHGAKP_00734	CDS	1032	acoA_1	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
IDMHGAKP_00735	CDS	387				hypothetical protein
IDMHGAKP_00736	CDS	258				hypothetical protein
IDMHGAKP_00737	CDS	573				hypothetical protein
IDMHGAKP_00738	CDS	453				hypothetical protein
IDMHGAKP_00739	CDS	507				hypothetical protein
IDMHGAKP_00740	CDS	363				hypothetical protein
IDMHGAKP_00741	CDS	243				hypothetical protein
IDMHGAKP_00742	CDS	831				hypothetical protein
IDMHGAKP_00743	CDS	234				hypothetical protein
IDMHGAKP_00744	CDS	1962				hypothetical protein
IDMHGAKP_00745	CDS	294				hypothetical protein
IDMHGAKP_00746	CDS	2004				hypothetical protein
IDMHGAKP_00747	CDS	3081	gltB_1	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
IDMHGAKP_00748	CDS	1518	gltB_2	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
IDMHGAKP_00749	CDS	1140	gltB_3	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
IDMHGAKP_00750	CDS	348	gltB_4	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
IDMHGAKP_00751	CDS	285				hypothetical protein
IDMHGAKP_00752	CDS	636				hypothetical protein
IDMHGAKP_00753	CDS	369	yccF		COG3304	Inner membrane protein YccF
IDMHGAKP_00754	CDS	192				hypothetical protein
IDMHGAKP_00755	CDS	1197	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
IDMHGAKP_00756	CDS	2664				hypothetical protein
IDMHGAKP_00757	CDS	825	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
IDMHGAKP_00758	CDS	543	pyrR		COG2065	Bifunctional protein PyrR
IDMHGAKP_00759	CDS	939	cobD_1		COG1270	Cobalamin biosynthesis protein CobD
IDMHGAKP_00760	CDS	444	cymR			HTH-type transcriptional regulator CymR
IDMHGAKP_00761	CDS	393				hypothetical protein
IDMHGAKP_00762	CDS	417				hypothetical protein
IDMHGAKP_00763	CDS	1647	arnT_2	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
IDMHGAKP_00764	CDS	375				hypothetical protein
IDMHGAKP_00765	CDS	1224				IS200/IS605 family transposase ISNsp2
IDMHGAKP_00766	CDS	519				hypothetical protein
IDMHGAKP_00767	CDS	777				hypothetical protein
IDMHGAKP_00768	CDS	801	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
IDMHGAKP_00769	CDS	237	rpmB		COG0227	50S ribosomal protein L28
IDMHGAKP_00770	CDS	5556				hypothetical protein
IDMHGAKP_00771	CDS	786				hypothetical protein
IDMHGAKP_00772	CDS	1167				hypothetical protein
IDMHGAKP_00773	CDS	744				hypothetical protein
IDMHGAKP_00774	CDS	573				hypothetical protein
IDMHGAKP_00775	CDS	1143	gltA	2.3.3.16	COG0372	Citrate synthase
IDMHGAKP_00776	CDS	363	norV			Anaerobic nitric oxide reductase flavorubredoxin
